what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353174137432
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174148174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174149260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174151835
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174172476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174249330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174250335
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174250422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174251424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174253145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174254670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174256739
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174317220
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174380793
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174382158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174383011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174428763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174430317
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174431187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174433107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174481644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174482917
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174483747
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174484889
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174517778
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1353174519002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174533976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174535036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174535096
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174536186
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1353174551514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353174573621
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1353174574473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174575364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174576161
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1353174595895
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174597104
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174598086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174598147
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174599369
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174634068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174635026
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174640543
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174641133
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174641193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174642410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174659107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174660057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174670398
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174735975
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1353174736134
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174889883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174890712
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174890816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174892015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174894893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174909187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174910797
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1353174932294
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.format",1353174932814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353174933131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174934939
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174936095
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174939470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174960187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174964906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174996572
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353174997057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175024707
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175025688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175025799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175027133
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175028701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175043579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175045354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175133372
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175231907
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1353175238313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353175240098
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1353175880675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175886382
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175887596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175887666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175888920
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175892193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175893313
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1353175898534
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175904151
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1353175905196
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1353175905210
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1353175905234
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1353175905238
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1353175905249
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1353175905276
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1353175905350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175905422
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1353175905430
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1353175907197
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175916485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175916610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175916621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175916810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175916822
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175917092
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1353175918595
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175918697
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175919410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175919469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175919505
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175919541
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175919569
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175919662
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175919708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175919730
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353175919838
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353176029121
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1353176031637
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353176050772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353176051749
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353176051966
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1353176052403
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1353176052405
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1353176052406
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1353176052408
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1353176052410
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1353176052412
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1353176052414
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1353176052415
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1353176052426
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1353176052428
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1353176052429
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1353176052431
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.400.v201103082016,"org.eclipse.jst.ws.consumption.ui",1353176052433
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.600.v201103082016,"org.eclipse.jst.ws.consumption",1353176052435
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1353176052436
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1353176052437
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1353176052438
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1353176052439
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1353176052442
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1353176052444
stopped,bundle,org.eclipse.jst.ws,1.0.508.v201104071820,"org.eclipse.jst.ws",1353176052445
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1353176052447
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui",1353176052448
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1353176052450
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1353176052451
stopped,bundle,org.eclipse.wst.wsi,1.0.401.v201104071820,"org.eclipse.wst.wsi",1353176052453
stopped,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1353176052455
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1353176052456
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1353176052457
stopped,bundle,org.eclipse.wst.ws.parser,1.0.403.v201004211805,"org.eclipse.wst.ws.parser",1353176052458
stopped,bundle,org.eclipse.jpt.dbws.eclipselink.ui,1.0.0.v201104110000,"org.eclipse.jpt.dbws.eclipselink.ui",1353176052459
stopped,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1353176052460
stopped,bundle,org.eclipse.jst.ws.jaxws.core,1.0.100.v201104031139,"org.eclipse.jst.ws.jaxws.core",1353176052461
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1353176052464
stopped,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1353176052485
stopped,bundle,org.eclipse.mylyn.commons.xmlrpc,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.xmlrpc",1353176052487
stopped,bundle,org.eclipse.datatools.enablement.oda.ws.ui,1.2.2.v201105111200,"org.eclipse.datatools.enablement.oda.ws.ui",1353176052490
stopped,bundle,org.eclipse.datatools.enablement.oda.ws,1.2.2.v201011041216,"org.eclipse.datatools.enablement.oda.ws",1353176052491
stopped,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1353176052493
stopped,bundle,org.eclipse.wst.wsdl,1.2.202.v201108230355,"org.eclipse.wst.wsdl",1353176052494
stopped,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012005,"org.eclipse.wst.xsl.exslt.ui",1353176052496
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.debug.ui",1353176052498
stopped,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1353176052500
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.1.100.v201105030025,"org.eclipse.wst.xml.xpath.ui",1353176052502
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1353176052502
stopped,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.launching",1353176052503
stopped,bundle,org.eclipse.wst.xsl.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.launching",1353176052505
stopped,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1353176052506
stopped,bundle,org.eclipse.wst.xml.xpath.core,1.2.0.v201105030025,"org.eclipse.wst.xml.xpath.core",1353176052509
stopped,bundle,org.eclipse.datatools.enablement.oda.xml.ui,1.2.1.v201104211630,"org.eclipse.datatools.enablement.oda.xml.ui",1353176052510
stopped,bundle,org.eclipse.datatools.enablement.oda.xml,1.2.1.v201104121500,"org.eclipse.datatools.enablement.oda.xml",1353176052511
stopped,bundle,org.eclipse.wst.xml.xpath2.wtptypes,2.0.0.v201103212215,"org.eclipse.wst.xml.xpath2.wtptypes",1353176052512
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1353176052515
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1353176052515
stopped,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1353176052515
stopped,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1353176052527
stopped,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1353176052527
stopped,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1353176052528
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1353176052530
stopped,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1353176052530
stopped,bundle,org.eclipse.mylyn.help.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.help.ui",1353176052531
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1353176052531
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.bugs",1353176052533
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.6.4.v20111117-0100,"org.eclipse.mylyn.tasks.ui",1353176052533
stopped,bundle,org.eclipse.jpt.jpa.eclipselink.ui,2.0.0.v201104270001,"org.eclipse.jpt.jpa.eclipselink.ui",1353176052534
stopped,bundle,org.eclipse.jpt.jpa.ui,3.0.0.v201105170000,"org.eclipse.jpt.jpa.ui",1353176052535
